id,country,voivodeship,district,community,city,street,number,postal_code,capacity,weight,hash
516774,Polska,Gliwice,Gliwice,Gliwice,Bojkowska,61C,44141,82320ec2f34b84d70daa752ca39e62d2a9dfbba5
516775,Polska,Gliwice,Gliwice,Gliwice,Ligocka,55,44105,1f8892f60ad0b4b7ff44868eb46882086fb35c14
516776,Polska,Gliwice,Gliwice,Gliwice,Ligocka,55A,44105,bb83d442b0ed103102a4e5c25f812a7a5f3dc3fb
516777,Polska,Gliwice,Gliwice,Gliwice,Ligocka,55B,44105,1c060f6698b4367687b4f79b566467f98c2496c6
522109,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",387A,44151,1f1fd513d12d2a9aa710ee128488b6871e8f2a7f
522110,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",390A,44151,ec7db73b0d62dd9ba08ebcb0cd6d04df2829a343
522111,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",392,44151,48bd40004e8848f63b7b1668a1f825792fe72173
522112,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",418A,44151,f543206960d019ebf4644e3ea77acc504eb181bf
522113,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",423H,44151,d0273490ade37e6310aa5876250c8a9e7e297d73
522114,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",44,44100,4fb6fb2ee7bd28a1e9bbb537d8e3912c30a867a8
522115,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",440F,44151,17127c2d60178ed73fa1bd686ed665e77d05698f
522116,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",450B,44151,5bca62713e607337c3604191c2c2564bb781d667
522117,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",450D,44151,f884c00aea7b31d464e131678c7eb9b560d4fdf7
522118,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",452B,44151,19952e769e28005324dd41d33142f4177a35988a
522119,Polska,Gliwice,Gliwice,Gliwice,Radomska,51A,44164,1afb8a2ba16da148f4eed97ce4d82c6561d60d78
522120,Polska,Gliwice,Gliwice,Gliwice,Radomska,62,44164,7716199b89232ea9d98d08f07a446ad1298725bc
522121,Polska,Gliwice,Gliwice,Gliwice,Radomska,71,44164,c7a219e8f22de91665955a79e76d10c6999e031a
522122,Polska,Gliwice,Gliwice,Gliwice,Rodzinna,8,44113,787b8f520a26e003e5b7b6cb15b9049469b3b4a9
522123,Polska,Gliwice,Gliwice,Gliwice,"Jana Matejki",1,44100,c35ba3580ad09fe21acce93f3efbe76fda2092b8
522124,Polska,Gliwice,Gliwice,Gliwice,"Jana Matejki",7,44100,b92519c4542a2b30c098aa05842783e0fd831393
522125,Polska,Gliwice,Gliwice,Gliwice,"Stara Cegielnia",11,44100,27e52cd0a6856dcfe60c32df9fb2814d93a6491c
522126,Polska,Gliwice,Gliwice,Gliwice,"Stara Cegielnia",22,44100,95846837cce51671d81a3053f33ddd6e53667375
522127,Polska,Gliwice,Gliwice,Gliwice,Dworska,3B,44102,87ecec8e67975835652ebdbe2a35c77d1766d8b9
522128,Polska,Gliwice,Gliwice,Gliwice,Dworska,3G,44102,3c546ede3dc6cb085437335d4fff7e7659152a97
522129,Polska,Gliwice,Gliwice,Gliwice,Dziewanny,11,44102,10c8c4b629584afe15dd39f0effcc1eb82850fcf
522130,Polska,Gliwice,Gliwice,Gliwice,Dziewanny,15A,44102,77988508af753a0c3c9ee3236637b4da1439c896
522131,Polska,Gliwice,Gliwice,Gliwice,"Elizy Orzeszkowej",18,44121,df1cd42ee8ed07a80f655e9c083888b36ebdfeed
522132,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Wujka",4,44100,7dee93eafa3b8fe06c6af0255b4c692c3472b65e
522133,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Wujka",6,44100,5ae76b48449a095c1f2b9b84ec0bd22161cb9cc3
522134,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,23,44105,aaf28db8dff4dfa08bf965ff1ee102d8f9b60e3b
